日期,全部,pc,移动
2019-12-01,166,61,105
2019-12-02,202,76,126
2019-12-03,182,76,106
2019-12-04,189,72,117
2019-12-05,175,78,97
2019-12-06,169,78,91
2019-12-07,155,66,89
2019-12-08,163,61,102
2019-12-09,183,74,109
2019-12-10,179,80,99
2019-12-11,212,89,123
2019-12-12,176,70,106
2019-12-13,152,61,91
2019-12-14,159,64,95
2019-12-15,145,59,86
2019-12-16,198,89,109
2019-12-17,177,82,95
2019-12-18,166,74,92
2019-12-19,210,85,125
2019-12-20,171,78,93
2019-12-21,163,72,91
2019-12-22,155,59,96
2019-12-23,178,70,108
2019-12-24,160,68,92
2019-12-25,157,68,89
2019-12-26,182,83,99
2019-12-27,178,89,89
2019-12-28,163,59,104
2019-12-29,148,59,89
2019-12-30,175,82,93
2019-12-31,221,91,130
2020-01-01,168,59,109
2020-01-02,180,76,104
2020-01-03,174,82,92
2020-01-04,169,64,105
2020-01-05,172,63,109
2020-01-06,180,78,102
2020-01-07,173,64,109
2020-01-08,167,78,89
2020-01-09,185,80,105
2020-01-10,160,78,82
2020-01-11,156,63,93
2020-01-12,148,59,89
2020-01-13,171,80,91
2020-01-14,199,80,119
2020-01-15,171,78,93
2020-01-16,139,70,69
2020-01-17,190,91,99
2020-01-18,169,63,106
2020-01-19,406,229,177
2020-01-20,1944,941,1003
2020-01-21,5027,1733,3294
2020-01-22,6555,1613,4942
2020-01-23,7107,1171,5936
2020-01-24,3698,808,2890
2020-01-25,3102,819,2283
2020-01-26,3041,816,2225
2020-01-27,3130,846,2284
2020-01-28,3175,877,2298
2020-01-29,2817,839,1978
2020-01-30,2745,857,1888
2020-01-31,2905,885,2020
2020-02-01,2810,895,1915
2020-02-02,2930,905,2025
2020-02-03,2930,963,1967
2020-02-04,2736,927,1809
2020-02-05,2769,944,1825
2020-02-06,2894,977,1917
2020-02-07,2891,962,1929
2020-02-08,3002,922,2080
2020-02-09,2839,918,1921
2020-02-10,2943,1159,1784
2020-02-11,2659,1016,1643
2020-02-12,2496,960,1536
2020-02-13,2462,961,1501
2020-02-14,2433,924,1509
2020-02-15,2105,844,1261
2020-02-16,1815,747,1068
2020-02-17,2062,923,1139
2020-02-18,2105,918,1187
2020-02-19,1977,909,1068
2020-02-20,1921,901,1020
2020-02-21,1958,882,1076
2020-02-22,1687,687,1000
2020-02-23,1671,698,973
2020-02-24,1926,932,994
2020-02-25,2131,955,1176
2020-02-26,2076,948,1128
2020-02-27,1988,922,1066
2020-02-28,1994,936,1058
2020-02-29,1618,636,982
2020-03-01,1476,537,939
2020-03-02,1865,922,943
2020-03-03,1709,771,938
2020-03-04,1782,874,908
2020-03-05,1756,851,905
2020-03-06,1690,811,879
2020-03-07,1260,402,858
2020-03-08,1246,406,840
2020-03-09,1748,857,891
2020-03-10,1749,870,879
2020-03-11,1675,797,878
2020-03-12,1651,786,865
2020-03-13,1575,720,855
2020-03-14,1146,302,844
2020-03-15,1161,319,842
2020-03-16,1695,848,847
2020-03-17,1717,853,864
2020-03-18,1691,817,874
2020-03-19,1414,571,843
2020-03-20,1464,671,793
2020-03-21,999,233,766
2020-03-22,816,97,719
2020-03-23,1327,575,752
2020-03-24,1034,371,663
2020-03-25,1199,560,639
2020-03-26,1313,583,730
2020-03-27,1240,504,736
2020-03-28,845,193,652
2020-03-29,977,271,706
2020-03-30,1507,744,763
2020-03-31,1250,535,715
2020-04-01,1246,533,713
